-2.14878,90.5521
-2.17591,90.4731
-2.18935,90.4214
-2.20992,90.3774
-2.21903,90.3512
-2.22085,90.3353
-2.21821,90.3175
-2.21264,90.3112
-2.20711,90.3056
-2.21554,90.3
-2.21297,90.2939
-2.21066,90.2862
-2.2075,90.2993
-2.21091,90.2971
-2.2097,90.2936
-2.21262,90.2818
-2.21866,90.2843
-2.21952,90.2908
-2.21201,90.2863
-2.22147,90.2864
-2.21081,90.2828
-2.21472,90.2767
-2.21389,90.2704
-2.21615,90.2784
-2.21669,90.3012
-2.20447,90.3119
-2.19288,90.3035
-2.17897,90.2869
-2.17659,90.2801
-2.18506,90.2744
-2.1782,90.2658
-2.17457,90.2706
-2.17549,90.2755
-2.16488,90.2725
-2.16109,90.2776
-2.16014,90.2725
-2.17563,90.2749
-2.18119,90.2809
-2.17621,90.2826
-2.17611,90.2838
-2.18472,90.2773
-2.18591,90.2808
-2.19088,90.2791
-2.19302,90.2876
-2.19315,90.2869
-2.18372,90.2872
-2.1877,90.2798
-2.19265,90.2778
-2.19266,90.278
-2.18782,90.2789
